,is_action,is_indie,is_casual,is_strat,is_rpg,is_adv,is_f2p,is_sim,is_ra,is_sports,is_mmo,rnum,rval
397,0,0,0,1,0,0,0,1,0,0,0,0.8256880733944955,1
398,0,0,0,1,0,0,0,1,0,0,0,0.8059701492537313,1
399,0,0,0,1,1,0,0,0,0,0,0,0.7483443708609272,1
400,0,0,0,1,0,0,0,0,0,0,0,0.7142857142857143,1
401,1,0,0,0,0,0,0,0,0,0,0,0.8263057671381937,1
402,1,0,0,0,0,0,0,0,0,0,0,0.8444666001994018,1
403,0,0,0,0,0,0,0,1,0,0,0,0.8823254455156295,1
404,1,0,0,0,0,1,0,0,0,0,0,0.8842292666040256,1
405,1,0,0,0,0,0,0,0,1,0,0,0.6850233100233101,1
406,0,0,0,0,0,0,0,1,0,0,0,0.8278829604130808,1
407,0,0,0,0,1,0,0,0,0,0,0,0.9298876404494382,1
408,1,0,0,0,1,0,0,0,0,0,0,0.9381787802840434,1
409,1,0,0,0,0,0,0,0,0,0,0,0.8970054000981836,1
410,0,0,0,1,0,0,0,0,0,0,0,0.8369876072449952,1
411,1,1,0,0,0,0,1,0,0,0,0,0.8521274874615758,1
412,1,1,0,0,0,0,1,0,0,0,0,0.868355575661615,1
413,1,0,0,1,0,0,0,0,0,0,0,0.7915879017013232,1
414,1,0,0,1,0,0,1,0,0,0,0,0.8521850899742931,1
415,0,0,0,0,1,1,0,0,0,0,0,0.9036697247706422,1
416,0,0,0,0,1,1,0,0,0,0,0,0.8368794326241135,1
417,1,1,0,0,1,0,0,0,0,0,0,0.9407665505226481,1
418,1,1,0,0,1,0,0,0,0,0,0,0.8741258741258742,1
419,1,0,0,0,1,1,0,0,0,0,0,0.8010752688172043,1
420,1,1,1,1,0,0,0,0,0,0,0,0.7983193277310925,1
421,0,1,1,0,0,0,0,0,0,0,0,0.7462311557788944,1
422,0,0,1,1,0,0,0,0,0,0,0,0.47317073170731705,0
423,0,0,1,1,0,0,0,0,0,0,0,0.8032786885245902,1
424,0,0,0,1,0,0,0,0,0,0,0,0.6973684210526315,1
425,0,0,0,0,0,1,0,0,0,0,0,0.5888888888888889,1
426,0,1,0,1,0,0,0,0,0,0,0,0.9669590643274854,1
427,0,1,0,1,0,0,0,0,0,0,0,0.5454545454545454,1
428,1,1,0,0,0,0,0,0,0,0,0,0.692090395480226,1
429,1,1,0,0,0,0,0,0,1,1,0,0.7903030303030303,1
430,0,0,0,0,0,1,0,0,0,0,0,0.5234460196292258,1
431,0,0,1,0,1,0,0,0,0,0,0,0.6666666666666666,1
432,1,0,0,0,0,1,0,0,0,0,0,0.7608695652173914,1
433,1,0,1,0,0,1,0,0,0,0,0,0.07142857142857142,0
434,1,1,0,0,0,0,0,0,0,0,0,0.5432692307692307,1
435,1,1,1,0,0,0,0,0,0,0,0,0.42857142857142855,0
436,0,1,0,0,0,1,0,0,0,0,0,0.25396825396825395,0
437,1,0,0,0,0,0,0,0,0,0,0,0.851123595505618,1
438,1,0,0,0,0,0,0,0,0,0,0,0.9195011337868481,1
439,1,0,0,0,0,0,0,0,0,0,0,0.7526667614848528,1
440,1,0,0,0,0,1,0,0,0,0,0,0.7808896210873146,1
441,0,1,1,0,0,0,0,0,0,1,0,0.375,0
442,1,0,0,0,1,0,0,0,0,0,0,0.8600650860065086,1
443,1,0,0,0,0,0,0,0,0,0,0,0.8978349120433018,1
444,0,0,0,1,0,0,0,0,0,0,0,0.9297635605006954,1
445,1,0,0,1,0,0,0,0,0,0,0,0.5307346326836582,1
446,0,0,0,1,0,0,0,0,0,0,0,0.9093421779988944,1
447,1,1,0,1,0,0,0,0,0,0,0,0.7692307692307693,1
448,1,1,0,1,0,0,0,0,0,0,0,0.8208955223880597,1
449,1,1,0,0,0,0,0,0,0,0,0,0.937682570593963,1
450,1,0,0,0,1,0,0,0,0,0,0,0.8621760303297709,1
451,0,0,0,0,1,0,0,0,0,0,0,0.8855045336315239,1
452,1,0,0,0,0,1,0,0,0,0,0,0.8126934984520123,1
453,1,0,0,0,0,0,0,0,0,0,0,0.654178674351585,1
454,1,0,0,0,0,0,0,0,0,0,0,0.6554054054054054,1
455,1,0,0,0,0,0,0,0,0,0,0,0.9356733734762814,1
456,1,0,0,0,0,0,0,0,0,0,0,0.7248949722184578,1
457,1,0,0,0,0,1,0,0,0,0,0,0.7842401500938087,1
458,0,1,1,0,0,0,0,0,0,0,0,0.7037037037037037,1
459,1,1,0,1,0,0,0,0,0,0,0,0.6666666666666666,1
460,0,0,0,0,0,0,0,0,1,0,0,0.625,1
461,0,0,1,1,0,0,0,0,0,0,0,0.7638888888888888,1
462,1,0,0,0,0,0,0,0,0,0,0,0.7007125890736342,1
463,1,0,0,0,0,1,0,0,0,0,0,0.7243303571428571,1
464,1,0,0,0,0,0,0,0,0,0,0,0.6121621621621621,1
465,1,0,0,0,0,1,0,0,0,0,0,0.8511225616488775,1
466,0,0,0,0,0,0,0,0,1,0,0,0.8886198547215496,1
467,0,0,0,1,0,0,0,0,0,0,0,0.71875,1
468,1,0,0,0,0,0,0,0,0,0,0,0.8285291943828529,1
469,0,1,0,0,0,0,0,0,0,0,0,0.935807150595883,1
470,0,1,0,0,1,0,0,0,0,0,0,0.9167620137299771,1
471,1,1,0,0,0,1,0,0,0,0,0,0.9464406779661017,1
472,0,0,0,1,0,0,0,0,0,0,0,0.8208955223880597,1
473,1,1,0,0,0,1,0,0,0,0,0,0.9100877192982456,1
474,1,1,0,0,0,0,0,0,0,0,0,0.8476027397260274,1
475,1,1,0,1,0,0,0,0,1,0,0,0.9143258426966292,1
476,0,0,0,0,1,0,0,0,0,0,0,0.7855106888361045,1
477,1,0,0,0,0,0,0,0,0,0,0,0.660056657223796,1
478,0,0,0,0,1,0,0,0,0,0,0,0.9465928197013154,1
479,0,0,0,0,1,0,0,0,0,0,0,0.943629290930185,1
480,1,0,0,0,0,0,1,0,0,0,0,0.5997596153846154,1
481,0,0,0,0,1,0,0,0,0,0,0,0.7978594234833836,1
482,1,0,0,0,1,0,0,0,0,0,0,0.9549531507045276,1
483,1,0,0,0,0,1,0,0,0,0,0,0.70042194092827,1
484,0,0,0,1,0,0,0,0,0,0,0,0.8680555555555556,1
485,0,0,0,1,0,0,0,0,0,0,0,0.8521320495185695,1
486,1,0,0,0,0,0,0,0,0,0,0,0.716528162511542,1
487,1,0,0,0,0,0,0,0,0,0,0,0.6789772727272727,1
488,1,0,0,0,0,0,0,0,0,0,0,0.7289156626506024,1
489,0,1,1,0,0,0,0,0,0,0,0,0.7222222222222222,1
490,0,0,1,0,0,0,0,0,0,0,0,0.6144578313253012,1
491,0,0,0,0,1,0,0,0,0,0,0,0.5232067510548524,1
492,0,0,0,1,0,0,0,1,0,0,0,0.809322033898305,1
493,0,0,0,1,0,0,0,0,0,0,0,0.7028571428571428,1
494,0,0,0,1,0,0,0,1,0,0,0,0.7195121951219512,1
495,1,0,0,1,0,1,0,0,0,0,0,0.8137254901960784,1
496,0,0,0,1,0,0,0,1,0,0,0,0.8837516512549538,1
497,0,0,1,0,1,0,0,0,0,0,0,0.46875,0
498,1,0,0,0,0,0,0,0,0,0,0,0.8849878934624698,1
499,0,1,0,1,1,0,0,0,0,0,0,0.7419354838709677,1
500,0,0,1,0,0,0,0,0,0,0,0,0.5767634854771784,1
501,0,0,0,0,0,0,0,1,0,0,0,0.6163635056438277,1
502,1,0,0,0,1,1,1,0,0,0,1,0.792526579111945,1
503,1,0,0,0,0,0,0,0,0,0,0,0.9318683092151272,1
504,0,0,0,1,1,0,0,0,0,0,0,0.7309523809523809,1
505,0,0,0,1,0,0,0,0,0,0,0,0.5416666666666666,1
506,0,1,0,0,0,0,0,0,0,0,0,0.8834355828220859,1
507,0,0,0,1,1,0,0,0,0,0,0,0.3939393939393939,0
508,0,0,0,1,1,0,0,0,0,0,0,0.5266106442577031,1
509,0,0,0,0,0,0,0,1,0,0,0,0.32558139534883723,0
510,0,0,0,0,0,0,0,1,0,0,0,0.43333333333333335,0
511,0,0,0,0,0,0,0,1,0,0,0,0.5777262180974478,1
512,1,0,0,0,0,0,0,1,0,0,0,0.8109348914858097,1
513,0,0,0,0,0,0,0,0,1,0,0,0.8675396401211474,1
514,0,0,0,1,0,0,0,1,0,0,0,0.764315556647825,1
515,0,0,0,1,0,0,0,0,0,0,0,0.8859683030537302,1
516,0,0,0,1,0,0,0,0,0,0,0,0.8001104362230812,1
517,0,0,0,1,0,0,0,0,0,0,0,0.9336823734729494,1
518,1,0,0,0,0,0,0,0,0,0,0,0.7891125343092407,1
519,0,0,0,0,0,0,0,0,1,0,0,0.7262532981530343,1
520,1,0,0,0,0,0,0,0,0,0,0,0.8562476826103077,1
521,0,0,0,0,1,0,0,0,0,0,0,0.9516804849781582,1
522,1,1,0,0,0,0,0,0,0,0,0,0.70874861572536,1
523,1,0,0,0,0,0,0,0,0,0,0,0.766109785202864,1
524,0,1,0,0,0,0,0,1,0,1,0,0.5575221238938053,1
525,0,1,0,0,1,0,0,0,0,0,0,0.8697916666666666,1
526,0,1,0,0,1,0,0,0,0,0,0,0.8285714285714286,1
527,0,1,0,0,0,0,0,0,0,0,0,0.8389830508474576,1
528,0,0,0,1,0,0,0,0,0,0,0,0.8293871866295265,1
529,0,0,0,1,0,0,0,0,0,0,0,0.919602529358627,1
530,0,0,0,1,1,0,0,0,0,0,0,0.7238095238095238,1
531,0,0,0,1,0,0,0,0,0,0,0,0.7687645687645688,1
532,0,0,0,1,1,0,0,0,0,0,0,0.9027291812456263,1
533,0,0,0,1,0,0,0,0,0,0,0,0.7931034482758621,1
534,0,0,0,1,0,0,0,0,0,0,0,0.4838709677419355,0
535,0,0,0,1,0,0,0,1,0,0,0,0.7011494252873564,1
536,0,0,0,1,0,0,0,1,0,0,0,0.9421965317919075,1
537,1,1,0,0,0,0,0,0,0,0,0,0.817258883248731,1
538,1,1,0,0,0,0,0,0,0,0,0,0.29545454545454547,0
539,0,1,1,1,0,0,0,0,0,0,0,0.944179320318149,1
540,0,1,1,0,0,0,0,0,0,0,0,0.8597168597168597,1
541,0,1,0,0,0,1,0,0,0,0,0,0.7393225331369662,1
542,0,1,0,0,0,0,0,1,0,0,0,0.6051587301587301,1
543,0,1,1,0,0,1,0,0,0,0,0,0.5463917525773195,1
544,0,0,0,0,0,0,0,0,0,1,0,0.5833333333333334,1
545,1,0,0,0,0,0,0,0,0,0,0,0.3870967741935484,0
546,0,1,1,0,1,0,0,0,0,0,0,0.6379310344827587,1
547,0,1,1,0,0,0,0,0,0,0,0,0.92,1
548,0,1,0,0,0,0,0,0,0,0,0,0.6792452830188679,1
549,0,1,0,0,0,0,0,0,0,0,0,0.8,1
550,1,0,0,0,0,1,0,0,0,0,0,0.3697478991596639,0
551,1,1,0,0,0,0,0,0,0,0,0,0.4918918918918919,0
552,1,1,0,0,0,0,0,0,0,0,0,0.3366013071895425,0
553,1,0,0,0,0,0,0,0,0,0,0,0.5952330731913098,1
554,0,1,1,0,0,0,0,0,0,0,0,0.6708860759493671,1
555,0,1,1,0,0,0,0,0,0,0,0,0.9368421052631579,1
556,0,1,0,0,0,1,0,0,0,0,0,0.7741935483870968,1
557,0,1,1,0,0,0,0,0,0,0,0,0.8908523908523909,1
558,1,1,1,1,1,1,0,0,0,0,0,0.7905910735826297,1
559,1,0,0,0,0,0,0,0,0,0,0,0.7782909930715936,1
560,0,0,1,0,0,1,0,0,0,0,0,0.8803131991051454,1
561,1,0,0,0,0,0,0,0,0,0,0,0.36666666666666664,0
562,0,0,0,0,0,1,0,0,0,0,0,0.625,1
563,0,0,0,0,0,1,0,0,0,0,0,0.9259259259259259,1
564,0,0,0,0,0,1,0,0,0,0,0,0.8536585365853658,1
565,0,0,0,0,0,1,0,0,0,0,0,0.9041095890410958,1
566,0,0,0,0,0,1,0,0,0,0,0,0.9411764705882353,1
567,0,0,0,0,0,1,0,0,0,0,0,0.8947368421052632,1
568,0,0,0,0,0,1,0,0,0,0,0,0.8888888888888888,1
569,0,0,1,0,0,1,0,0,0,0,0,0.45454545454545453,0
570,0,0,0,0,0,1,0,0,0,0,0,0.9333333333333333,1
571,1,0,0,0,0,0,0,0,0,0,0,0.8695652173913043,1
572,0,0,0,0,0,1,0,0,0,0,0,0.7307692307692307,1
573,0,0,0,0,0,1,0,0,0,0,0,0.8125,1
574,0,0,0,0,0,1,0,0,0,0,0,0.76,1
575,0,0,0,0,0,1,0,0,0,0,0,0.75,1
576,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,1
577,0,1,1,0,0,0,0,0,0,0,0,0.0,0
578,0,0,1,0,0,0,0,0,0,0,0,0.7678571428571429,1
579,0,0,1,0,0,0,0,0,0,0,0,0.5714285714285714,1
580,0,0,1,0,0,1,0,0,0,0,0,0.689922480620155,1
581,0,1,1,1,0,0,0,0,0,0,0,0.9805825242718447,1
582,0,0,1,0,0,0,0,0,0,1,0,0.8472222222222222,1
583,1,1,0,0,0,0,0,0,1,1,0,0.6428571428571429,1
584,0,0,0,0,0,1,0,0,0,0,0,0.7908496732026143,1
585,1,0,0,0,0,1,0,0,0,0,0,0.7780612244897959,1
586,0,0,0,0,0,1,0,0,0,0,0,0.8818443804034583,1
587,1,0,0,0,0,0,0,1,0,0,0,0.48464912280701755,0
588,0,0,0,0,0,1,0,0,0,0,0,0.9493615147512109,1
589,0,0,0,0,1,1,0,0,0,0,0,0.8791701497074246,1
590,1,0,0,0,0,0,0,0,0,0,0,0.7115384615384616,1
591,1,0,0,0,0,0,0,0,0,0,0,0.6559139784946236,1
592,1,0,0,0,0,0,0,0,0,0,0,0.8977272727272727,1
593,0,0,1,0,0,0,0,0,0,0,0,0.6981132075471698,1
594,1,0,0,0,0,0,0,0,0,0,0,0.37303370786516854,0
595,1,0,0,0,0,0,0,0,0,0,0,0.6221436343852013,1
596,0,0,0,0,0,1,0,0,0,0,0,0.9221647917300091,1
597,0,0,0,0,0,1,0,0,0,0,0,0.7375565610859729,1
598,0,0,0,0,0,1,0,0,0,0,0,0.9498806682577565,1
599,0,0,0,1,0,0,0,0,0,0,0,0.9427911008379081,1
600,1,0,0,0,0,0,0,0,0,0,0,0.5824039653035935,1
601,1,0,0,0,0,1,0,0,0,0,0,0.8549222797927462,1
602,1,0,0,0,0,0,0,0,0,0,0,0.5813953488372093,1
603,1,0,0,0,0,0,0,0,0,0,0,0.9016393442622951,1
604,1,0,0,0,0,0,0,0,0,0,0,0.8645833333333334,1
605,1,0,0,0,0,0,0,0,0,0,0,0.9166666666666666,1
606,1,0,0,0,0,0,0,0,0,0,0,0.8055555555555556,1
607,1,0,0,0,0,0,0,0,0,0,0,0.7454545454545455,1
608,1,0,0,0,0,0,0,0,0,0,0,0.9181494661921709,1
609,1,0,0,0,0,0,0,0,0,0,0,0.907608695652174,1
610,0,0,0,0,0,0,0,1,0,0,0,0.7714285714285715,1
611,0,0,0,0,0,0,0,1,0,0,0,0.7346938775510204,1
612,0,0,0,0,0,0,0,1,0,0,0,0.6351351351351351,1
613,0,0,0,0,0,0,0,1,0,0,0,0.8048780487804879,1
614,1,0,0,0,0,0,0,1,0,0,0,0.8532110091743119,1
615,0,0,0,0,0,0,0,1,0,0,0,0.8717948717948718,1
616,1,0,0,0,0,0,0,0,0,0,0,0.8768115942028986,1
617,0,1,1,1,0,0,0,1,0,0,0,0.632768361581921,1
618,1,1,0,0,1,0,0,0,0,0,0,0.898566703417861,1
619,1,1,0,0,1,0,0,0,0,0,0,0.6550218340611353,1
620,1,1,0,0,1,0,0,0,0,0,0,0.9221501390176089,1
621,1,1,0,0,1,0,0,0,0,0,0,0.8488612836438924,1
622,1,1,0,0,1,0,0,0,0,0,0,0.773936170212766,1
623,1,0,0,0,0,1,0,0,0,0,0,0.8492,1
624,1,0,0,0,0,1,0,0,0,0,0,0.6602067183462532,1
625,1,1,0,0,0,0,0,0,0,0,0,0.7878787878787878,1
626,0,0,0,0,0,1,0,1,0,0,0,0.6438746438746439,1
627,0,0,0,1,0,0,0,1,0,0,0,0.8728813559322034,1
628,0,0,0,1,1,0,0,1,0,0,0,0.7706666666666667,1
629,0,0,0,0,0,1,0,0,0,0,0,0.8944099378881988,1
630,0,0,0,0,0,1,0,0,0,0,0,0.5201149425287356,1
631,1,0,0,0,0,0,0,0,1,0,0,0.7808219178082192,1
632,0,0,1,0,0,0,0,0,0,0,0,0.8898809523809523,1
633,0,1,1,0,0,0,0,0,0,0,0,0.75,1
634,0,0,0,1,1,0,0,0,0,0,0,0.5533333333333333,1
635,0,1,0,0,0,0,0,0,0,0,0,0.9121298949379179,1
636,0,0,1,0,0,0,0,0,0,0,0,0.2,0
637,0,0,0,0,1,0,0,0,0,0,0,0.806282722513089,1
638,0,0,1,0,0,0,0,0,0,0,0,0.5517241379310345,1
639,1,0,0,1,0,0,0,1,0,0,0,0.8287769784172662,1
640,1,0,0,1,0,0,0,1,0,0,0,0.9208936569107384,1
641,0,1,1,0,0,0,0,0,0,0,0,0.7294685990338164,1
642,1,0,0,0,0,0,0,0,0,0,0,0.6141732283464567,1
643,0,0,0,0,0,1,0,0,0,0,0,0.4911242603550296,0
644,1,0,0,0,1,0,0,0,0,0,0,0.7986146741918932,1
645,0,0,0,1,0,0,0,0,0,0,0,0.9039906848735049,1
646,0,0,0,0,0,0,0,0,1,0,0,0.7801778907242694,1
647,1,0,0,0,0,0,0,0,0,0,0,0.8609271523178808,1
648,0,0,0,1,0,0,0,0,0,0,0,0.49107142857142855,0
649,0,1,0,1,0,0,0,1,0,0,0,0.8157894736842105,1
650,0,0,0,1,0,0,0,0,0,0,0,0.7336956521739131,1
651,0,0,0,1,0,0,0,0,0,0,0,0.75,1
652,0,0,0,1,0,0,0,0,0,0,0,0.8461538461538461,1
653,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,1
654,1,0,0,0,0,0,0,1,0,0,0,0.7547169811320755,1
655,0,0,0,0,0,0,0,1,0,0,0,0.7869198312236287,1
656,1,0,0,0,0,0,0,0,0,0,0,0.5536037199690003,1
657,1,0,0,0,0,0,0,0,0,0,0,0.713232971891778,1
658,0,1,0,0,0,0,0,0,0,0,0,0.7782983786999851,1
659,1,1,1,0,0,0,0,0,0,0,0,0.2413793103448276,0
660,1,0,0,0,0,1,0,0,0,0,0,0.8565356004250797,1
661,0,0,1,0,0,0,0,0,0,0,0,0.6744186046511628,1
662,1,0,0,0,0,1,0,0,0,0,0,0.913598250091141,1
663,1,0,0,0,0,1,0,0,0,0,0,0.9591248464228334,1
664,0,0,0,1,0,0,0,0,0,0,0,0.7373737373737373,1
665,1,0,0,0,0,0,0,0,1,0,0,0.6716417910447762,1
666,0,0,0,0,0,0,0,0,1,0,0,0.8308080808080808,1
667,1,0,0,0,0,0,0,1,0,0,1,0.9221126181668722,1
668,1,1,0,0,0,1,0,0,0,0,0,0.7426470588235294,1
669,0,1,1,1,0,0,0,0,0,0,0,0.7776381909547738,1
670,0,0,1,1,0,1,0,0,0,0,0,0.5432098765432098,1
671,1,1,0,0,0,1,0,0,0,0,0,0.958701166920345,1
672,1,1,0,0,0,1,0,0,0,0,0,0.9586530014641288,1
673,0,1,1,0,0,0,0,0,0,0,0,0.8513513513513513,1
674,1,1,0,0,0,0,0,0,0,0,0,0.6237288135593221,1
675,0,0,1,0,0,0,0,0,0,0,0,0.9555555555555556,1
676,0,0,1,0,0,0,0,0,0,0,0,0.8,1
677,0,0,1,0,0,0,0,0,0,0,0,0.717948717948718,1
678,0,0,1,0,0,0,0,0,0,0,0,0.7857142857142857,1
679,0,0,1,0,0,0,0,0,0,0,0,1.0,1
680,0,0,1,0,0,0,0,0,0,0,0,0.7222222222222222,1
681,0,0,1,1,0,0,0,0,0,0,0,0.9166666666666666,1
682,0,0,1,0,0,1,0,0,0,0,0,0.5714285714285714,1
683,1,0,0,0,0,0,0,1,0,0,0,0.0,0
684,1,0,0,0,0,0,0,1,0,0,0,0.2727272727272727,0
685,1,0,0,0,0,1,0,0,0,0,0,0.8217821782178217,1
686,1,0,0,0,0,0,0,0,0,0,0,0.64,1
687,0,0,0,1,0,0,0,0,0,0,0,0.7393939393939394,1
688,1,1,0,0,1,0,0,0,0,0,0,0.706766917293233,1
689,0,0,0,0,0,0,0,1,0,0,0,0.6891891891891891,1
690,0,0,0,0,0,0,0,1,0,0,0,0.75,1
691,0,0,0,0,0,0,0,1,0,0,0,0.8666666666666667,1
692,0,0,0,0,0,0,0,1,0,0,0,0.2826086956521739,0
693,0,0,0,0,0,1,0,0,0,0,0,0.9433962264150944,1
694,0,0,0,0,1,1,0,0,0,0,0,1.0,1
695,0,0,0,0,0,0,0,1,0,0,0,0.8125,1
696,0,0,0,0,0,0,0,1,0,0,0,0.6153846153846154,1
697,0,0,1,0,0,0,0,0,0,0,0,0.2857142857142857,0
698,0,0,1,0,0,0,0,0,0,0,0,0.4,0
699,0,0,1,0,0,0,0,0,0,0,0,0.75,1
700,0,0,1,0,0,0,0,0,0,0,0,1.0,1
701,0,0,1,0,0,0,0,0,0,0,0,0.75,1
702,0,0,1,0,0,0,0,0,0,0,0,0.45454545454545453,0
703,0,0,1,0,0,0,0,0,0,0,0,0.9230769230769231,1
704,0,1,0,0,0,1,0,0,0,0,0,0.8071895424836601,1
705,0,1,1,0,0,0,0,0,0,0,0,0.7857142857142857,1
706,0,1,1,0,0,1,0,0,0,0,0,0.9061810154525386,1
707,1,0,0,0,0,0,0,0,0,0,0,0.7149321266968326,1
708,0,1,1,0,0,0,0,0,0,0,0,0.6486486486486487,1
709,0,0,1,0,0,0,0,0,0,0,0,0.8636363636363636,1
710,0,0,1,0,0,0,0,0,0,0,0,0.9090909090909091,1
711,0,0,1,0,0,0,0,1,0,0,0,0.9166666666666666,1
712,0,0,0,0,0,0,0,1,0,0,0,0.8461538461538461,1
713,0,0,0,0,0,0,0,1,0,0,0,1.0,1
714,0,0,0,0,0,0,0,1,0,0,0,1.0,1
715,0,0,0,0,0,0,0,1,0,0,0,0.5714285714285714,1
716,0,0,1,0,0,0,0,0,0,0,0,0.9047619047619048,1
717,0,0,1,0,0,0,0,0,0,0,0,0.8947368421052632,1
718,0,0,1,0,0,0,0,0,0,0,0,0.9411764705882353,1
719,0,0,1,0,0,0,0,0,0,0,0,0.875,1
720,0,0,1,0,0,0,0,0,0,0,0,1.0,1
721,0,0,1,0,0,0,0,0,0,0,0,0.8888888888888888,1
722,0,0,1,0,0,0,0,0,0,0,0,1.0,1
723,0,0,1,0,0,0,0,0,0,0,0,0.4444444444444444,0
724,0,0,1,0,0,0,0,0,0,0,0,0.8053097345132744,1
725,0,0,0,0,0,0,0,1,0,0,0,0.40993788819875776,0
726,0,0,0,0,1,0,0,0,0,0,0,0.9156831890899554,1
727,0,0,0,0,1,0,0,0,0,0,0,0.9367985823981099,1
728,0,0,0,1,0,0,0,0,0,0,0,0.8013245033112583,1
729,1,0,0,0,0,0,0,0,0,0,0,0.7951219512195122,1
730,1,0,0,0,0,0,0,0,0,0,0,0.7540983606557377,1
731,1,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,1
732,1,0,0,0,0,1,0,0,0,0,0,0.746031746031746,1
733,0,1,1,0,0,0,0,0,0,0,0,0.9120645709430756,1
734,0,1,1,0,0,0,0,0,0,0,0,0.88016967126193,1
735,0,1,1,1,0,0,0,0,0,0,0,0.9013490725126475,1
736,1,1,0,0,0,0,0,0,0,0,0,0.920515574650913,1
737,0,0,0,1,0,1,0,1,0,0,0,0.8943170488534397,1
738,0,0,1,0,0,0,0,0,0,0,0,0.78,1
739,0,0,0,0,1,0,1,0,0,0,1,0.7474758440994463,1
740,0,0,0,0,1,0,0,0,0,0,0,0.9303174603174603,1
741,0,0,0,0,1,0,0,0,0,0,0,0.886427976686095,1
742,0,0,0,0,1,0,0,0,0,0,0,0.7480964467005076,1
743,0,0,0,0,1,0,0,0,0,0,0,0.7032871972318339,1
744,0,0,0,0,1,0,0,0,0,0,1,0.8231640788921527,1
745,1,0,0,0,1,0,0,0,0,0,0,0.802710027100271,1
746,1,0,0,0,1,0,0,0,0,0,0,0.8891223155929038,1
747,0,0,0,1,0,0,0,1,0,0,0,0.7,1
748,1,0,0,0,1,0,0,0,0,0,0,0.8232502965599051,1
749,1,0,0,0,0,0,0,0,0,0,0,0.33210332103321033,0
750,1,0,0,0,0,0,0,0,0,0,0,0.7259615384615384,1
751,1,0,0,0,0,0,0,0,0,0,0,0.75177304964539,1
752,0,0,0,1,0,0,0,1,0,0,0,0.6626506024096386,1
753,0,0,0,1,0,0,0,1,0,0,0,0.689873417721519,1
754,1,0,0,0,0,0,0,0,0,0,0,0.7299880525686977,1
755,0,0,0,1,0,0,0,1,0,0,0,0.8013190436933223,1
756,0,0,0,0,1,0,0,0,0,0,0,0.49065420560747663,0
757,1,1,0,0,0,0,0,0,0,0,0,0.8849894291754757,1
758,1,0,0,0,0,0,0,0,0,0,0,0.4827586206896552,0
759,0,0,0,1,0,0,0,0,0,0,0,0.8552652668696906,1
760,0,0,1,0,0,0,0,0,0,0,0,0.75,1
761,0,0,1,0,0,0,0,0,0,0,0,1.0,1
762,0,0,0,0,1,0,0,0,0,0,0,0.8680351906158358,1
763,0,0,0,1,0,0,0,0,0,0,0,0.8712871287128713,1
764,0,0,0,0,0,1,0,0,0,0,0,0.8083832335329342,1
765,0,0,0,0,0,1,0,0,0,0,0,0.7792207792207793,1
766,0,0,0,0,0,1,0,0,0,0,0,0.890295358649789,1
767,0,0,0,0,0,0,0,0,1,0,0,0.7983271375464684,1
768,0,0,0,0,1,0,0,0,0,0,0,0.7702423929860753,1
769,0,1,0,1,0,0,0,0,0,0,0,0.8439878234398782,1
770,0,1,1,0,0,0,0,0,0,0,0,0.6632653061224489,1
771,1,1,0,1,0,0,0,0,0,0,0,0.25,0
772,0,1,0,0,0,1,0,0,0,0,0,0.9536923346781266,1
773,0,1,1,0,0,1,0,0,0,0,0,0.8277456647398844,1
774,0,1,0,0,0,1,0,0,0,0,0,0.8849315068493151,1
775,0,0,0,1,0,0,0,1,0,0,0,0.9376371043560012,1
776,0,0,0,1,0,0,0,1,0,0,0,0.95999058602024,1
777,0,0,0,1,0,0,0,1,0,0,0,0.7666034155597723,1
778,1,0,0,0,0,1,0,0,0,0,0,0.9056109071840587,1
779,1,1,0,0,0,0,0,0,0,0,0,0.9362408153590899,1
780,1,1,0,0,0,0,0,0,0,0,0,0.8873568457637742,1
781,1,1,0,0,0,0,0,0,0,0,0,0.6715654952076677,1
782,1,1,0,0,0,0,1,0,0,0,0,0.9232613908872902,1
783,1,1,0,0,0,0,0,0,0,0,0,0.2857142857142857,0
784,0,0,0,0,1,0,0,0,0,0,0,0.923466924191212,1
785,1,0,0,0,0,1,0,0,0,0,0,0.4857142857142857,0
786,1,1,0,0,0,1,0,0,0,0,0,0.5,0
787,0,1,0,0,0,0,0,0,0,0,0,0.25,0
788,1,0,0,0,1,0,0,0,0,0,0,0.9558353692914866,1
789,1,0,0,0,0,1,0,1,0,0,0,0.7831325301204819,1
790,0,1,0,1,0,0,0,1,0,0,0,0.75037147102526,1
791,1,0,0,0,1,1,0,0,0,0,0,0.7740384615384616,1
792,0,1,1,0,0,0,0,0,0,0,0,0.6428571428571429,1
793,1,0,0,0,0,0,0,0,0,0,0,0.7296626984126984,1
794,0,1,1,0,0,1,0,0,0,0,0,0.6706349206349206,1
795,1,1,0,1,1,1,0,0,0,0,0,0.5659630606860159,1
796,0,0,0,0,0,1,0,0,0,0,0,0.676056338028169,1
797,0,0,0,0,0,1,0,0,0,0,0,0.8571428571428571,1
798,0,0,0,0,0,1,0,0,0,0,0,0.7333333333333333,1
799,1,1,0,0,0,0,0,0,0,0,0,0.6041666666666666,1
800,1,0,0,0,0,0,0,0,0,0,0,0.9241563648513198,1
